债券代码,债券简称,申购日期,申购代码,申购上限,正股代码,正股简称,正股价,转股价,转股价值,债现价,转股溢价率,原股东配售-股权登记日,原股东配售-每股配售额,发行规模,中签号发布日,中签率,上市时间,信用评级
123047,久吾转债,2020-03-20,370631,100,300631,久吾高科,31.82,,,100.0,,2020-03-19,2.4063,2.54,2020-03-24,0.0024346191,2020-04-17,A+
128102,海大转债,2020-03-19,072311,100,002311,海大集团,57.88,,,100.0,,2020-03-18,1.7907,28.3,2020-03-23,0.010381484,2020-04-16,AA+
123046,天铁转债,2020-03-19,370587,100,300587,天铁科技,7.8,,,100.0,,2020-03-18,2.1957,3.99,2020-03-23,0.006493967,2020-04-17,AA-
128101,联创转债,2020-03-16,072036,100,002036,联创电子,11.11,11.17,99.4628,130.55,31.26,2020-03-13,0.4208,3.0,2020-03-18,0.0051125501,2020-04-13,AA-
128100,搜特转债,2020-03-12,072503,100,002503,*ST搜特,,,,100.0,,2020-03-11,0.2622,8.0,2020-03-16,0.012303288,2020-04-09,CC
123045,雷迪转债,2020-03-12,370652,100,300652,雷迪克,58.83,,,100.0,,2020-03-11,3.2784,2.885,2020-03-16,0.0051169954,2020-04-13,A+
123044,红相转债,2020-03-12,370427,100,300427,红相股份,6.93,,,100.0,,2020-03-11,1.6325,5.85,2020-03-16,0.0150937243,2020-04-13,A-
113571,博特转债,2020-03-12,754916,100,603916,苏博特,11.24,,,100.0,,2020-03-11,2.243,6.968,2020-03-16,0.00892127,2020-04-01,AA-
110067,华安转债,2020-03-12,733909,100,600909,华安证券,6.17,5.82,106.0137,132.023,24.53,2020-03-11,0.773,28.0,2020-03-16,0.0227139,2020-04-09,AAA
404002,搜特退债,2020-03-12,072503,100,400198,R搜特1,,1.1,6.3636,100.0,-62.88,2020-03-11,0.2622,8.0,2020-03-16,0.012303288,2023-10-20,C
113572,三祥转债,2020-03-12,754663,100,603663,三祥新材,26.26,,,100.0,,2020-03-11,1.078,2.05,2020-03-16,0.002089,2020-04-09,A+
128099,永高转债,2020-03-11,072641,100,002641,公元股份,4.26,,,100.0,,2020-03-10,0.6232,7.0,2020-03-13,0.0049277976,2020-04-10,AA
113570,百达转债,2020-03-11,754331,100,603331,百达精工,11.29,,,100.0,,2020-03-10,2.18,2.8,2020-03-13,0.00332853,2020-04-08,A+
113569,科达转债,2020-03-09,754660,100,603660,苏州科达,7.63,6.38,119.5925,135.561,13.35,2020-03-06,1.024,5.16,2020-03-11,0.00798677,2020-04-08,A-
113568,新春转债,2020-03-06,754667,100,603667,五洲新春,38.17,,,100.0,,2020-03-05,1.16,3.3,2020-03-10,0.00656682,2020-04-02,AA-
128098,康弘转债,2020-03-05,072773,100,002773,康弘药业,42.18,,,100.0,,2020-03-04,1.8615,16.3,2020-03-09,0.0298996227,2020-03-31,AA
123043,正元转债,2020-03-05,370645,100,300645,正元智慧,18.6,,,100.0,,2020-03-04,1.3815,1.75,2020-03-09,0.0030780242,2020-03-31,A+
113567,君禾转债,2020-03-04,754617,100,603617,君禾股份,8.84,,,100.0,,2020-03-03,1.473,2.1,2020-03-06,0.00152501,2020-04-03,A+
113032,桐20转债,2020-03-02,783233,100,601233,桐昆股份,12.47,,,100.0,,2020-02-28,1.244,23.0,2020-03-04,0.01796321,2020-03-20,AA+
110066,盛屯转债,2020-03-02,733711,100,600711,ST盛屯,7.88,,,100.0,,2020-02-28,1.033,23.86456,2020-03-04,0.04092865,2020-03-31,AA
113564,天目转债,2020-02-28,754136,100,603136,天目湖,12.67,,,100.0,,2020-02-27,2.586,3.0,2020-03-03,0.00094899,2020-03-16,AA-
113566,翔港转债,2020-02-28,754499,100,603499,翔港科技,16.8,,,100.0,,2020-02-27,1.409,2.0,2020-03-03,0.00169923,2020-03-31,A+
113565,宏辉转债,2020-02-26,754336,100,603336,宏辉果蔬,8.19,5.85,140.0,145.019,3.59,2020-02-25,1.473,3.32,2020-02-28,0.00170335,2020-03-16,A+
128097,奥佳转债,2020-02-25,072614,100,002614,奥佳华,6.91,9.35,73.9037,112.11,51.7,2020-02-24,2.138,12.0,2020-02-27,0.0082119788,2020-03-18,A+
128096,奥瑞转债,2020-02-11,072701,100,002701,奥瑞金,5.49,,,100.0,,2020-02-10,0.4614,10.868,2020-02-13,0.0158999356,2020-03-16,AA+
128095,恩捷转债,2020-02-11,072812,100,002812,恩捷股份,31.22,32.01,97.532,123.785,26.92,2020-02-10,1.9866,16.0,2020-02-13,0.0121868644,2020-02-28,AA
113563,柳药转债,2020-01-16,754368,100,603368,柳药集团,18.32,21.18,86.5439,114.467,32.26,2020-01-15,3.1,8.022,2020-01-20,0.00937384,2020-02-24,AA
128094,星帅转债,2020-01-16,072860,100,002860,星帅尔,13.92,,,100.0,,2020-01-15,2.3897,2.8,2020-01-20,0.002356652,2020-02-19,A+
123042,银河转债,2020-01-14,370619,100,300619,金银河,27.42,,,100.0,,2020-01-13,2.2316,1.6666,2020-01-16,0.0042317747,2020-02-14,A+
123041,东财转2,2020-01-13,370059,100,300059,东方财富,23.87,,,100.0,,2020-01-10,1.087,73.0,2020-01-15,0.1320190507,2020-02-14,AA+
113031,博威转债,2020-01-10,783137,100,601137,博威合金,22.08,,,100.0,,2020-01-09,1.787,12.0,2020-01-14,0.02172952,2020-02-17,AA
123040,乐普转债,2020-01-03,370003,100,300003,乐普医疗,17.83,,,100.0,,2020-01-02,0.4239,7.5,2020-01-07,0.0264293581,2020-01-23,AA+
127015,希望转债,2020-01-03,070876,100,000876,新希望,9.71,10.59,91.6903,111.422,21.52,2020-01-02,0.9653,40.0,2020-01-07,0.0492694631,2020-02-04,AAA
128093,百川转债,2020-01-03,072455,100,002455,百川股份,7.03,,,100.0,,2020-01-02,1.0314,5.2,2020-01-07,0.0197982464,2020-01-21,AA-
113562,璞泰转债,2020-01-02,754659,100,603659,璞泰来,17.99,,,100.0,,2019-12-31,1.998,8.7,2020-01-06,0.00788472,2020-02-04,AA
113561,正裕转债,2019-12-31,754089,100,603089,正裕工业,16.31,,,100.0,,2019-12-30,1.874,2.9,2020-01-03,0.0114564,2020-02-10,A+
128092,唐人转债,2019-12-30,072567,100,002567,唐人神,4.88,,,100.0,,2019-12-27,1.4997,12.428,2020-01-02,0.0414506941,2020-01-22,AA
128091,新天转债,2019-12-30,072873,100,002873,新天药业,11.51,,,100.0,,2019-12-27,1.541,1.773,2020-01-02,0.0058986356,2020-01-17,A+
128090,汽模转2,2019-12-27,072510,100,002510,天汽模,6.6,,,100.0,,2019-12-26,0.5114,4.71,2019-12-31,0.0170801557,2020-01-23,AA-
123039,开润转债,2019-12-26,370577,100,300577,开润股份,22.38,29.31,76.3903,121.208,58.67,2019-12-25,1.0256,2.23,2019-12-30,0.0083385095,2020-01-23,A+
128089,麦米转债,2019-12-26,072851,100,002851,麦格米特,66.51,,,100.0,,2019-12-25,1.3952,6.55,2019-12-30,0.0160361895,2020-01-21,AA-
123038,联得转债,2019-12-25,370545,100,300545,联得装备,34.03,23.55,144.5011,100.0,-3.6,2019-12-24,1.388,2.0,2019-12-27,0.0098203772,2020-01-22,A+
113030,东风转债,2019-12-24,783515,100,601515,东峰集团,4.47,3.1,144.1935,145.464,0.88,2019-12-23,0.221,2.95328,2019-12-26,0.01065442,2020-01-20,AA
128088,深南转债,2019-12-24,072916,100,002916,深南电路,139.25,,,100.0,,2019-12-23,4.479,15.2,2019-12-26,0.0641932526,2020-01-16,AA
113559,永创转债,2019-12-23,754901,100,603901,永创智能,11.0,,,100.0,,2019-12-20,1.188,5.1217,2019-12-25,0.01443387,2020-01-10,AA-
113558,日月转债,2019-12-23,754218,100,603218,日月股份,13.09,,,100.0,,2019-12-20,2.258,12.0,2019-12-25,0.03228866,2020-01-14,AA
110065,淮矿转债,2019-12-23,733985,100,600985,淮北矿业,13.28,,,100.0,,2019-12-20,1.269,27.574,2019-12-25,0.01679922,2020-01-13,
113556,至纯转债,2019-12-20,754690,100,603690,至纯科技,25.68,,,100.0,,2019-12-19,1.375,3.56,2019-12-24,0.00686213,2020-01-09,A+
110064,建工转债,2019-12-20,733939,100,600939,重庆建工,3.74,4.07,91.8919,119.689,30.25,2019-12-19,0.914,16.6,2019-12-24,0.07110464,2020-01-16,AA+
123037,新莱转债,2019-12-19,370260,100,300260,新莱应材,35.99,,,100.0,,2019-12-18,1.3865,2.8,2019-12-23,0.0133938179,2020-01-22,A+
113557,森特转债,2019-12-19,754098,100,603098,森特股份,10.49,,,100.0,,2019-12-18,1.249,6.0,2019-12-23,0.00506398,2020-01-10,AA-
113555,振德转债,2019-12-19,754301,100,603301,振德医疗,23.63,,,100.0,,2019-12-18,3.142,4.4,2019-12-23,0.00667714,2020-01-14,AA-
128087,孚日转债,2019-12-17,072083,100,002083,孚日股份,5.02,,,100.0,,2019-12-16,0.7403,6.5,2019-12-19,0.0229392014,2020-01-16,AA-
128086,国轩转债,2019-12-17,072074,100,002074,国轩高科,29.25,,,100.0,,2019-12-16,1.632,18.5,2019-12-19,0.0183184434,2020-01-10,AA
113554,仙鹤转债,2019-12-16,754733,100,603733,仙鹤股份,25.34,,,100.0,,2019-12-13,2.042,12.5,2019-12-18,0.01089568,2020-01-10,AA
113029,明阳转债,2019-12-16,783615,100,601615,明阳智能,11.23,,,100.0,,2019-12-13,1.232,17.0,2019-12-18,0.04731255,2020-01-07,AA
128085,鸿达转债,2019-12-16,072002,100,002002,ST鸿达,,,,100.0,,2019-12-13,0.9374,24.2678,2019-12-18,0.030341606,2020-01-08,CC
404003,鸿达退债,2019-12-16,072002,100,400207,R鸿达1,,3.91,3.0691,100.0,39.29,2019-12-13,0.9374,24.2678,2019-12-18,0.030341606,2024-05-24,C
128084,木森转债,2019-12-16,072745,100,002745,木林森,8.56,,,100.0,,2019-12-13,2.0827,26.600177,2019-12-18,0.0236339824,2020-01-10,AA
110063,鹰19转债,2019-12-13,733567,100,600567,山鹰国际,1.89,1.76,107.3864,120.688,12.36,2019-12-12,0.412,18.6,2019-12-17,0.09184936,2020-01-03,AA
113553,金牌转债,2019-12-13,754180,100,603180,金牌家居,21.24,,,100.0,,2019-12-12,5.896,3.92,2019-12-17,0.00472987,2020-01-07,AA-
128083,新北转债,2019-12-12,072376,100,002376,新北洋,7.83,,,100.0,,2019-12-11,1.3173,8.77,2019-12-16,0.0353480322,2019-12-31,AA
123036,先导转债,2019-12-11,370450,100,300450,先导智能,26.83,,,100.0,,2019-12-10,1.1344,10.0,2019-12-13,0.0348628059,2020-01-10,AA
128082,华锋转债,2019-12-04,072806,100,002806,华锋股份,12.48,,,100.0,,2019-12-03,1.9995,3.524,2019-12-06,0.0345513567,2020-01-06,A-
113552,克来转债,2019-12-02,754960,100,603960,克来机电,19.71,,,100.0,,2019-11-29,1.024,1.8,2019-12-04,0.00265767,2019-12-19,A+
110062,烽火转债,2019-12-02,733498,100,600498,烽火通信,25.13,22.37,112.338,124.559,10.87,2019-11-29,2.637,30.8835,2019-12-04,0.01999166,2019-12-25,AAA
128081,海亮转债,2019-11-21,072203,100,002203,海亮股份,11.96,9.2,130.0,129.857,-0.12,2019-11-20,1.6136,31.5,2019-11-25,0.0225746796,2019-12-16,AA
128080,顺丰转债,2019-11-18,072352,100,002352,顺丰控股,46.77,,,100.0,,2019-11-15,1.3138,58.0,2019-11-20,0.0180704915,2019-12-09,AAA
113550,常汽转债,2019-11-18,754035,100,603035,常熟汽饰,13.78,,,100.0,,2019-11-15,3.544,9.92424,2019-11-20,0.04359224,2019-12-12,AA-
113551,福特转债,2019-11-18,754806,100,603806,福斯特,14.11,,,100.0,,2019-11-15,2.104,11.0,2019-11-20,0.00686193,2019-12-11,AA
113549,白电转债,2019-11-15,754861,100,603861,白云电器,9.94,7.63,130.2752,129.959,-0.24,2019-11-14,1.947,8.8,2019-11-19,0.03340617,2019-12-11,AA
123035,利德转债,2019-11-14,370296,100,300296,利亚德,6.37,,,100.0,,2019-11-13,0.3174,8.0,2019-11-18,0.0517293328,2019-12-09,AA+
110061,川投转债,2019-11-11,733674,100,600674,川投能源,15.45,,,100.0,,2019-11-08,0.908,40.0,2019-11-13,0.01142416,2019-12-02,AAA
123034,通光转债,2019-11-04,370265,100,300265,通光线缆,10.0,7.88,126.9036,202.354,59.28,2019-11-01,0.88,2.97,2019-11-06,0.0216651437,2019-11-28,A+
123033,金力转债,2019-11-01,370748,100,300748,金力永磁,27.35,,,100.0,,2019-10-31,1.0521,4.35,2019-11-05,0.0400169411,2019-11-25,AA-
110060,天路转债,2019-10-28,733326,100,600326,西藏天路,15.83,4.17,379.6163,401.2,5.69,2019-10-25,1.256,10.86988,2019-10-30,0.0190581,2019-11-28,AA
110059,浦发转债,2019-10-28,733000,100,600000,浦发银行,13.93,12.51,111.3509,114.659,2.97,2019-10-25,1.703,500.0,2019-10-30,0.3016799,2019-11-15,AAA
113548,石英转债,2019-10-28,754688,100,603688,石英股份,34.67,,,100.0,,2019-10-25,1.078,3.6,2019-10-30,0.01816276,2019-11-22,AA-
113547,索发转债,2019-10-24,754612,100,603612,索通发展,23.83,,,100.0,,2019-10-23,2.804,9.45,2019-10-28,0.02272221,2019-11-22,AA
127014,北方转债,2019-10-24,070065,100,000065,北方国际,12.03,,,100.0,,2019-10-23,0.7514,5.7821,2019-10-28,0.0237836701,2019-11-21,AA+
113546,迪贝转债,2019-10-23,754320,100,603320,迪贝电气,19.88,,,100.0,,2019-10-22,2.299,2.2993,2019-10-25,0.01479018,2019-11-21,A+
128078,太极转债,2019-10-21,072368,100,002368,太极股份,25.73,,,100.0,,2019-10-18,2.4226,10.0,2019-10-23,0.0428787602,2019-11-08,AA
128079,英联转债,2019-10-21,072846,100,002846,英联股份,15.55,,,100.0,,2019-10-18,1.1,2.14,2019-10-23,0.0146135185,2019-11-21,A-
128077,华夏转债,2019-10-16,072928,100,002928,华夏航空,8.64,,,100.0,,2019-10-15,1.315,7.9,2019-10-18,0.0202864341,2019-11-07,AA-
128076,金轮转债,2019-10-14,072722,100,002722,物产金轮,17.12,13.34,128.3358,132.967,3.56,2019-10-11,1.2196,2.14,2019-10-16,0.015673114,2019-11-08,AA-
113545,金能转债,2019-10-14,754113,100,603113,金能科技,8.09,9.75,82.9744,115.919,39.7,2019-10-11,2.219,15.0,2019-10-16,0.03463477,2019-11-07,AA-
123032,万里转债,2019-10-11,370591,100,300591,万里马,13.17,,,100.0,,2019-10-10,0.5778,1.8029,2019-10-15,0.0246910339,2019-10-31,A+
128074,游族转债,2019-09-23,072174,100,002174,游族网络,15.85,10.1,156.9307,161.277,2.76,2019-09-20,1.2943,11.5,2019-09-25,0.0934667289,2019-10-21,AA-
128075,远东转债,2019-09-23,072406,100,002406,远东传动,8.37,,,100.0,,2019-09-20,1.593,8.937,2019-09-25,0.0162070033,2019-10-31,AA
113544,桃李转债,2019-09-20,754866,100,603866,桃李面包,5.57,,,100.0,,2019-09-19,1.517,10.0,2019-09-24,0.03136336,2019-10-15,AA
123031,晶瑞转债,2019-08-29,370655,100,300655,晶瑞电材,11.18,3.79,294.9868,299.088,1.39,2019-08-28,1.2217,1.85,2019-09-02,0.0454505144,2019-09-26,A+
128073,哈尔转债,2019-08-22,072615,100,002615,哈尔斯,8.78,,,100.0,,2019-08-21,0.7309,3.0,2019-08-26,0.0383235944,2019-09-11,AA-
128072,翔鹭转债,2019-08-20,072842,100,002842,翔鹭钨业,9.35,,,100.0,,2019-08-19,1.0994,3.019223,2019-08-22,0.0311181951,2019-09-16,A-
123030,九洲转债,2019-08-20,370040,100,300040,九洲集团,7.51,,,100.0,,2019-08-19,0.8978,3.08,2019-08-22,0.0412631796,2019-09-12,AA-
113543,欧派转债,2019-08-16,754833,100,603833,欧派家居,52.91,,,100.0,,2019-08-15,3.557,14.95,2019-08-20,0.05584351,2019-09-04,AA
128071,合兴转债,2019-08-16,072228,100,002228,合兴包装,3.41,3.1,110.0,109.969,-0.03,2019-08-15,0.5093,5.9575,2019-08-20,0.0859994534,2019-09-16,AA
123029,英科转债,2019-08-16,370677,100,300677,英科医疗,36.34,3.42,1063.1578,100.0,28.84,2019-08-15,2.3687,4.7,2019-08-20,0.0396417806,2019-09-10,AA
113542,好客转债,2019-08-01,754898,100,603898,好莱客,11.47,,,100.0,,2019-07-31,2.034,6.3,2019-08-05,0.05555881,2019-08-23,AA
113541,荣晟转债,2019-07-23,754165,100,603165,荣晟环保,12.38,,,100.0,,2019-07-22,1.86,3.3,2019-07-25,0.06344458,2019-08-13,AA-
113540,南威转债,2019-07-15,754636,100,603636,南威软件,13.73,,,100.0,,2019-07-12,1.253,6.6,2019-07-17,0.06389058,2019-08-05,AA-
113539,圣达转债,2019-07-03,754079,100,603079,圣达生物,19.03,,,100.0,,2019-07-02,2.67,2.99136,2019-07-05,0.03083319,2019-07-26,A+
128070,智能转债,2019-07-02,072877,100,002877,智能自控,8.9,,,100.0,,2019-07-01,0.6917,2.3,2019-07-04,0.0250998849,2019-07-23,A+
113538,安图转债,2019-06-28,754658,100,603658,安图生物,42.25,,,100.0,,2019-06-27,1.626,6.82979,2019-07-02,0.0347501,2019-07-22,AA
128069,华森转债,2019-06-24,072907,100,002907,华森制药,18.02,,,100.0,,2019-06-21,0.7498,3.0,2019-06-26,0.0185003047,2019-07-11,AA-
123028,清水转债,2019-06-19,370437,100,300437,清水源,9.38,,,100.0,,2019-06-18,2.2443,4.9,2019-06-21,0.0858156853,2019-07-15,A+
113028,环境转债,2019-06-18,783200,100,601200,上海环境,8.28,,,100.0,,2019-06-17,2.375,21.7,2019-06-20,0.03056044,2019-07-08,AAA
113027,华钰转债,2019-06-14,783020,100,601020,华钰矿业,20.14,,,100.0,,2019-06-13,1.216,6.4,2019-06-18,0.07222537,2019-07-10,A
123027,蓝晓转债,2019-06-11,370487,100,300487,蓝晓科技,50.48,,,100.0,,2019-06-10,1.6461,3.4,2019-06-13,0.0223459237,2019-07-04,A+
123026,中环转债,2019-06-10,370692,100,300692,中环环保,6.59,,,100.0,,2019-06-06,1.8124,2.9,2019-06-12,0.0540608706,2019-07-01,AA-
113537,文灿转债,2019-06-10,754348,100,603348,文灿股份,21.32,,,100.0,,2019-06-06,3.636,8.0,2019-06-12,0.10303528,2019-07-05,AA-
128068,和而转债,2019-06-04,072402,100,002402,和而泰,27.78,,,100.0,,2019-06-03,0.6394,5.47,2019-06-06,0.0829312091,2019-07-01,AA-
113536,三星转债,2019-05-31,754578,100,603578,三星新材,14.19,,,100.0,,2019-05-30,2.139,1.91565,2019-06-04,0.03050946,2019-06-24,AA
113535,大业转债,2019-05-09,754278,100,603278,大业股份,10.52,,,100.0,,2019-05-08,1.743,5.0,2019-05-13,0.03462721,2019-06-03,AA-
128067,一心转债,2019-04-19,072727,100,002727,一心堂,14.98,,,100.0,,2019-04-18,1.0614,6.026392,2019-04-23,0.0087007808,2019-05-17,AA
128066,亚泰转债,2019-04-17,072811,100,002811,郑中设计,11.73,,,100.0,,2019-04-16,2.6666,4.8,2019-04-19,0.0085050847,2019-05-14,AA-
110058,永鼎转债,2019-04-16,733105,100,600105,永鼎股份,8.83,,,100.0,,2019-04-15,0.782,9.8,2019-04-18,0.01438125,2019-05-08,AA-
128065,雅化转债,2019-04-16,072497,100,002497,雅化集团,14.68,,,100.0,,2019-04-15,0.8443,8.0,2019-04-18,0.0631187872,2019-05-10,AA
127013,创维转债,2019-04-15,070810,100,000810,创维数字,11.75,,,100.0,,2019-04-12,0.9821,10.4,2019-04-17,0.026057449886,2019-05-16,AA
113026,核能转债,2019-04-15,783985,100,601985,中国核电,9.16,,,100.0,,2019-04-12,0.501,78.0,2019-04-17,0.03094856,2019-05-08,AAA
113025,明泰转债,2019-04-10,783677,100,601677,明泰铝业,13.07,,,100.0,,2019-04-09,3.117,18.3911,2019-04-12,0.03045862,2019-05-07,AA
113534,鼎胜转债,2019-04-09,754876,100,603876,鼎胜新材,9.44,,,100.0,,2019-04-08,2.916,12.54,2019-04-11,0.02076471,2019-04-30,AA-
113024,核建转债,2019-04-08,783611,100,601611,中国核建,9.3,,,100.0,,2019-04-04,1.141,29.9625,2019-04-10,0.01990481,2019-04-26,AAA
128064,司尔转债,2019-04-08,072538,100,002538,司尔特,5.42,,,100.0,,2019-04-04,1.114,8.0,2019-04-10,0.0203669526,2019-05-07,AA
128063,未来转债,2019-04-03,072631,100,002631,德尔未来,5.0,,,100.0,,2019-04-02,0.9433,6.3,2019-04-08,0.0153655871,2019-04-24,AA-
113533,参林转债,2019-04-03,754233,100,603233,大参林,17.29,,,100.0,,2019-04-02,2.499,10.0,2019-04-08,0.05458181,2019-04-24,AA
113532,海环转债,2019-04-02,754817,100,603817,海峡环保,6.1,,,100.0,,2019-04-01,1.022,4.6,2019-04-04,0.01665937,2019-04-24,AA+
128062,亚药转债,2019-04-02,072370,100,002370,亚太药业,6.98,,,100.0,,2019-04-01,1.7987,9.65,2019-04-04,0.0288420421,2019-04-24,CCC
110057,现代转债,2019-04-01,733420,100,600420,国药现代,11.36,,,100.0,,2019-03-29,1.529,16.1594,2019-04-03,0.0356851,2019-04-30,AAA
123025,精测转债,2019-03-29,370567,100,300567,精测电子,60.22,,,100.0,,2019-03-28,2.2919,3.75,2019-04-02,0.0208437619,2019-04-19,AA-
113531,百姓转债,2019-03-29,754883,100,603883,老百姓,18.55,,,100.0,,2019-03-28,1.147,3.27,2019-04-02,0.03312251,2019-04-22,AA
113530,大丰转债,2019-03-27,754081,100,603081,大丰实业,13.36,,,100.0,,2019-03-26,1.567,6.3,2019-03-29,0.0213012,2019-04-18,AA-
128061,启明转债,2019-03-27,072439,100,002439,启明星辰,16.4,,,100.0,,2019-03-26,1.1682,10.45,2019-03-29,0.0139363649,2019-04-24,AA
128060,中装转债,2019-03-26,072822,100,002822,ST中装,3.6,,,100.0,,2019-03-25,0.875,5.25,2019-03-28,0.0508826699,2019-04-15,AA
127012,招路转债,2019-03-22,071965,100,001965,招商公路,11.34,,,100.0,,2019-03-21,0.8092,50.0,2019-03-26,0.0700271066,2019-04-30,AAA
123024,岱勒转债,2019-03-21,370700,100,300700,岱勒新材,12.36,,,100.0,,2019-03-20,2.5485,2.1,2019-03-25,0.01616346,2019-04-17,A+
123023,迪森转债,2019-03-20,370335,100,300335,迪森股份,6.14,,,100.0,,2019-03-19,1.6532,6.0,2019-03-22,0.0215641366,2019-04-16,AA-
110056,亨通转债,2019-03-19,733487,100,600487,亨通光电,17.9,,,100.0,,2019-03-18,0.91,17.33,2019-03-22,0.01806322,2019-04-16,AA+
123022,长信转债,2019-03-18,370088,100,300088,长信科技,6.23,,,100.0,,2019-03-15,0.535,12.3,2019-03-20,0.010725538,2019-04-10,AA
110054,通威转债,2019-03-18,733438,100,600438,通威股份,20.36,,,100.0,,2019-03-15,1.287,50.0,2019-03-20,0.01109199,2019-04-10,AA+
110055,伊力转债,2019-03-15,733197,100,600197,伊力特,15.37,,,100.0,,2019-03-14,1.986,8.76,2019-03-19,0.01811719,2019-04-04,AA
110053,苏银转债,2019-03-14,733919,100,600919,江苏银行,11.47,,,100.0,,2019-03-13,1.732,200.0,2019-03-18,0.03898776,2019-04-03,AAA
113022,浙商转债,2019-03-12,783878,100,601878,浙商证券,11.48,,,100.0,,2019-03-11,1.049,35.0,2019-03-14,0.01731003,2019-03-28,AAA
128059,视源转债,2019-03-11,072841,100,002841,视源股份,38.77,,,100.0,,2019-03-08,1.436,9.418304,2019-03-13,0.0200147652,2019-04-02,AA
113529,绝味转债,2019-03-11,754517,100,603517,绝味食品,15.86,,,100.0,,2019-03-08,2.439,10.0,2019-03-13,0.00599035,2019-04-02,AA
127011,中鼎转2,2019-03-08,070887,100,000887,中鼎股份,18.58,,,100.0,,2019-03-07,0.9829,12.0,2019-03-12,0.0083065079,2019-04-04,AA+
128058,拓邦转债,2019-03-07,072139,100,002139,拓邦股份,14.89,,,100.0,,2019-03-06,0.5651,5.73,2019-03-11,0.0621462404,2019-04-08,AA
110052,贵广转债,2019-03-05,733996,100,600996,贵广网络,8.36,,,100.0,,2019-03-04,1.534,16.0,2019-03-07,0.01210083,2019-03-29,AA+
128057,博彦转债,2019-03-05,072649,100,002649,博彦科技,14.66,,,100.0,,2019-03-04,1.0957,5.758152,2019-03-07,0.0511156998,2019-04-02,AA-
113021,中信转债,2019-03-04,783998,100,601998,中信银行,8.35,,,100.0,,2019-03-01,1.174,400.0,2019-03-06,0.01819129,2019-03-19,AAA
123021,万信转2,2019-03-04,370168,100,300168,万达信息,7.96,,,100.0,,2019-03-01,1.094,12.0,2019-03-06,0.017068646,2019-03-25,AA
113528,长城转债,2019-03-01,754897,100,603897,长城科技,24.98,,,100.0,,2019-02-28,3.553,6.34,2019-03-05,0.03760017,2019-03-20,AA-
123020,富祥转债,2019-03-01,370497,100,300497,富祥药业,10.31,,,100.0,,2019-02-28,1.8709,4.2,2019-03-05,0.0411827809,2019-03-29,AA-
110051,中天转债,2019-02-28,733522,100,600522,中天科技,14.58,,,100.0,,2019-02-27,1.293,39.6512,2019-03-04,0.01953615,2019-03-22,AA+
128056,今飞转债,2019-02-28,072863,100,002863,今飞凯达,5.41,,,100.0,,2019-02-27,0.9772,3.68,2019-03-04,0.0818663601,2019-03-22,A+
128055,长青转2,2019-02-27,072391,100,002391,长青股份,6.36,,,100.0,,2019-02-26,2.5419,9.138,2019-03-01,0.0268435724,2019-04-03,AA
123019,中来转债,2019-02-25,370393,100,300393,中来股份,6.12,,,100.0,,2019-02-22,4.1494,10.0,2019-02-27,0.0614795007,2019-03-22,AA-
128054,中宠转债,2019-02-15,072891,100,002891,中宠股份,58.0,,,100.0,,2019-02-14,1.9424,1.9424,2019-02-19,0.1276370237,2019-03-14,A+
128053,尚荣转债,2019-02-14,072551,100,002551,尚荣医疗,4.74,,,100.0,,2019-02-13,1.0624,7.5,2019-02-18,0.5200326348,2019-03-07,AA
113527,维格转债,2019-01-24,754518,100,603518,锦泓集团,10.87,,,100.0,,2019-01-23,4.131,7.46,2019-01-28,0.39536999,2019-02-19,AA
113526,联泰转债,2019-01-23,754797,100,603797,联泰环保,4.77,,,100.0,,2019-01-22,1.828,3.9,2019-01-25,0.14607472,2019-02-18,AA+
127010,平银转债,2019-01-21,070001,100,000001,平安银行,12.32,,,100.0,,2019-01-18,1.5142,260.0,2019-01-23,0.0449482568,2019-02-18,AAA
127009,冰轮转债,2019-01-14,070811,100,000811,冰轮环境,13.28,,,100.0,,2019-01-11,0.7796,5.0913,2019-01-16,0.141276623856,2019-02-21,AA
128052,凯龙转债,2018-12-21,072783,100,002783,凯龙股份,10.36,,,100.0,,2018-12-20,0.9849,3.288548,2018-12-25,1.4421909747,2019-01-21,AA
123018,溢利转债,2018-12-20,370381,100,300381,溢多利,7.92,,,100.0,,2018-12-19,1.6348,6.649677,2018-12-24,2.3484938968,2019-01-23,AA-
110050,佳都转债,2018-12-19,733728,100,600728,佳都科技,5.78,,,100.0,,2018-12-18,0.54,8.74723,2018-12-21,2.35026973,2019-01-21,AA
110049,海尔转债,2018-12-18,733690,100,600690,海尔智家,25.61,,,100.0,,2018-12-17,0.493,30.0749,2018-12-20,0.03930317,2019-01-18,AAA
113525,台华转债,2018-12-17,754055,100,603055,台华新材,10.0,,,100.0,,2018-12-14,0.973,5.33,2018-12-19,0.42144701,2019-01-11,AA
113524,奇精转债,2018-12-14,754677,100,603677,奇精机械,20.33,,,100.0,,2018-12-13,1.682,3.3,2018-12-18,0.57410425,2019-01-07,AA-
128051,光华转债,2018-12-14,072741,100,002741,光华科技,19.98,,,100.0,,2018-12-13,0.6661,2.493,2018-12-18,0.4370698959,2019-01-09,AA-
128050,钧达转债,2018-12-10,072865,100,002865,钧达股份,43.12,,,100.0,,2018-12-07,2.6298,3.2,2018-12-12,0.8560442402,2018-12-27,AA-
